Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Lawrence Hattar,IOL,RS-SO,Withdrawn,,Michigan,Michigan,,Churchill,https://www.on3.com/rivals/lawrence-hattar-247312/
Anthony Simpson,WR,SR,Committed,,Michigan,Toledo Rockets,86.00,Trinity-Pawling School (PREP),https://www.on3.com/rivals/anthony-simpson-6562/
Nathaniel Staehling,LB,RS-JR,Committed,,North Dakota State,Michigan Wolverines,86.50,Brainerd,https://www.on3.com/rivals/nathaniel-staehling-146026/
Jadyn Davis,QB,SO,Committed,,Michigan,East Tennessee State Buccaneers,86.50,Providence Day School,https://www.on3.com/rivals/jadyn-davis-52766/
Enow Etta,DL,JR,Withdrawn,,Michigan,Michigan,93.59,Covenant Christian Academy,https://www.on3.com/rivals/enow-etta-41898/
Tevis Metcalf,CB,SO,Committed,,Michigan,Tennessee Volunteers,86.00,Clay-Chalkville,https://www.on3.com/rivals/tevis-metcalf-151059/
Aisea Moa,LB,RS-JR,Committed,,Michigan State,Michigan Wolverines,86.00,Weber,https://www.on3.com/rivals/aisea-moa-2112/
Josh Nichols,CB,SR,Entered,1/17/2026,Michigan,,81.00,Renaissance,https://www.on3.com/rivals/josh-nichols-67402/
Anthony Simpson,WR,SR,Entered,1/17/2026,Michigan,Toledo,86.00,Trinity-Pawling School (PREP),https://www.on3.com/rivals/anthony-simpson-6562/
Salesi Moa,ATH,FR,Committed,,Utah,Michigan Wolverines,92.67,Fremont,https://www.on3.com/rivals/salesi-moa-155629/
Nathaniel Staehling,LB,RS-JR,Entered,1/16/2026,North Dakota State,Michigan,86.50,Brainerd,https://www.on3.com/rivals/nathaniel-staehling-146026/
Jaydon Hood,LB,SR,Committed,,Michigan,Georgia State Panthers,86.00,St. Thomas Aquinas,https://www.on3.com/rivals/jaydon-hood-58745/
Lawrence Hattar,IOL,RS-SO,Entered,1/14/2026,Michigan,,,Churchill,https://www.on3.com/rivals/lawrence-hattar-247312/
Jake Garcia,QB,RS-SR,Entered,1/14/2026,Michigan,,86.00,Grayson,https://www.on3.com/rivals/jake-garcia-53483/
Brandyn Hillman,S,JR,Committed,,Michigan,Virginia Cavaliers,90.59,Churchland,https://www.on3.com/rivals/brandyn-hillman-13395/
Justice Haynes,RB,JR,Committed,,Michigan,Georgia Tech Yellow Jackets,93.86,Buford,https://www.on3.com/rivals/justice-haynes-68957/
Gavin Magorien,LS,FR,Committed,,Marshall,Michigan Wolverines,80.00,McDowell,https://www.on3.com/rivals/gavin-magorien-283980/
Christian Pierce,LB,FR,Committed,,Western Illinois,Michigan Wolverines,86.00,Brother Rice,https://www.on3.com/rivals/christian-pierce-158299/
Christian Pierce,LB,FR,Entered,1/13/2026,Western Illinois,Michigan,86.00,Brother Rice,https://www.on3.com/rivals/christian-pierce-158299/
Elijah Dotson,CB,FR,Committed,,Michigan,Missouri Tigers,90.51,Belleville High School,https://www.on3.com/rivals/elijah-dotson-176266/
Smith Snowden,CB,JR,Committed,,Utah,Michigan Wolverines,92.99,Skyridge,https://www.on3.com/rivals/smith-snowden-107769/
Colin Hurley,QB,RS-FR,Committed,,LSU,Michigan Wolverines,86.00,Trinity Christian Academy,https://www.on3.com/rivals/colin-hurley-145694/
Gavin Magorien,LS,FR,Entered,1/13/2026,Marshall,Michigan,80.00,McDowell,https://www.on3.com/rivals/gavin-magorien-283980/
T.J. Metcalf,S,JR,Committed,,Michigan,Tennessee Volunteers,88.73,Pinson Valley,https://www.on3.com/rivals/tj-metcalf-113126/
Christopher Bracy,S,JR,Committed,,Memphis,Michigan Wolverines,85.50,St. Paul's Episcopal,https://www.on3.com/rivals/christopher-bracy-151300/
Salesi Moa,ATH,FR,Entered,1/12/2026,Utah,Michigan,92.67,Fremont,https://www.on3.com/rivals/salesi-moa-155629/
Max Alford,LB,RS-JR,Committed,,BYU,Michigan Wolverines,86.00,Park City,https://www.on3.com/rivals/max-alford-86545/
Ty Haywood,OT,FR,Committed,,Michigan,Alabama Crimson Tide,90.35,Ryan,https://www.on3.com/rivals/ty-haywood-175209/
Houston Kaahaaina-Torres,IOL,FR,Committed,,Nebraska,Michigan Wolverines,85.00,St. Louis,https://www.on3.com/rivals/houston-kaahaaina-torres-154387/
Max Alford,LB,RS-JR,Entered,1/12/2026,BYU,Michigan,86.00,Park City,https://www.on3.com/rivals/max-alford-86545/
Jayden Sanders,CB,FR,Committed,,Michigan,Notre Dame Fighting Irish,92.49,Kilgore,https://www.on3.com/rivals/jayden-sanders-236000/
Tevis Metcalf,CB,SO,Entered,1/12/2026,Michigan,Tennessee,86.00,Clay-Chalkville,https://www.on3.com/rivals/tevis-metcalf-151059/
JJ Buchanan,WR,FR,Committed,,Utah,Michigan Wolverines,92.90,Coronado,https://www.on3.com/rivals/jj-buchanan-239144/
Brayden Fowler-Nicolosi,QB,RS-JR,Committed,,Colorado State,Michigan Wolverines,86.00,Aledo,https://www.on3.com/rivals/brayden-fowler-nicolosi-13533/
Jaime Ffrench,WR,FR,Committed,,Texas,Michigan Wolverines,87.50,Mandarin,https://www.on3.com/rivals/jaime-ffrench-152361/
Devon Baxter,EDGE,SO,Committed,,Michigan,Virginia Cavaliers,87.00,Gwynn Park,https://www.on3.com/rivals/devon-baxter-152787/
Brady Prieskorn,TE,SO,Committed,,Michigan,Ole Miss Rebels,86.50,Adams,https://www.on3.com/rivals/brady-prieskorn-150122/
Jonah Lea'ea,DL,RS-SO,Committed,,Utah,Michigan Wolverines,87.50,Bishop Gorman,https://www.on3.com/rivals/jonah-leaea-64451/
Evan Boutorwick,LS,SR,Committed,,Michigan,Northwestern Wildcats,80.00,Henry Ford II,https://www.on3.com/rivals/evan-boutorwick-150039/
Fredrick Moore,WR,JR,Committed,,Michigan,Michigan State Spartans,85.50,Cardinal Ritter College Prep,https://www.on3.com/rivals/fredrick-moore-44412/
Justice Haynes,RB,JR,Entered,1/09/2026,Michigan,,93.86,Buford,https://www.on3.com/rivals/justice-haynes-68957/
T.J. Metcalf,S,JR,Entered,1/08/2026,Michigan,Tennessee,88.73,Pinson Valley,https://www.on3.com/rivals/tj-metcalf-113126/
Brandyn Hillman,S,JR,Expected,,Michigan,,90.59,Churchland,https://www.on3.com/rivals/brandyn-hillman-13395/
John Henry Daley,EDGE,JR,Committed,,Utah,Michigan Wolverines,95.48,Lone Peak,https://www.on3.com/rivals/john-henry-daley-63784/
Jayden Sanders,CB,FR,Entered,1/08/2026,Michigan,Notre Dame,92.49,Kilgore,https://www.on3.com/rivals/jayden-sanders-236000/
Ty Haywood,OT,FR,Entered,1/08/2026,Michigan,Alabama,90.35,Ryan,https://www.on3.com/rivals/ty-haywood-175209/
Taylor Tatum,RB,SO,Committed,,Oklahoma,Michigan Wolverines,88.30,Longview,https://www.on3.com/rivals/taylor-tatum-110916/
Jaime Ffrench,WR,FR,Entered,1/08/2026,Texas,Michigan,87.50,Mandarin,https://www.on3.com/rivals/jaime-ffrench-152361/
Mikey Keene,QB,RS-SR,Committed,,Michigan,Arizona State Sun Devils,86.00,Chandler,https://www.on3.com/rivals/mikey-keene-89563/
Jaydon Hood,LB,SR,Entered,1/08/2026,Michigan,Georgia State,86.00,St. Thomas Aquinas,https://www.on3.com/rivals/jaydon-hood-58745/
Trey Butkowski,K,FR,Committed,,Pittsburgh,Michigan Wolverines,82.00,Lake Nona,https://www.on3.com/rivals/trey-butkowski-247640/
Cam Brown,P,FR,Committed,,UNLV,Michigan Wolverines,81.50,Palm Beach Currumbin State High School,https://www.on3.com/rivals/cam-brown-283725/
Jonah Lea'ea,DL,RS-SO,Entered,1/07/2026,Utah,Michigan,87.50,Bishop Gorman,https://www.on3.com/rivals/jonah-leaea-64451/
Semaj Morgan,WR,JR,Committed,,Michigan,UCLA Bruins,85.50,West Bloomfield,https://www.on3.com/rivals/semaj-morgan-105873/
Davis Warren,QB,SR,Committed,,Michigan,Stanford Cardinal,83.00,Loyola,https://www.on3.com/rivals/davis-warren-32409/
JJ Buchanan,WR,FR,Entered,1/07/2026,Utah,Michigan,92.90,Coronado,https://www.on3.com/rivals/jj-buchanan-239144/
Andrew Sprague,OT,SO,Withdrawn,,Michigan,Michigan,94.06,Rockhurst,https://www.on3.com/rivals/andrew-sprague-150803/
Jake Guarnera,IOL,SO,Withdrawn,,Michigan,Michigan,88.91,Ponte Vedra,https://www.on3.com/rivals/jake-guarnera-53506/
Cole Sullivan,LB,SO,Committed,,Michigan,Oklahoma Sooners,88.28,Central Catholic,https://www.on3.com/rivals/cole-sullivan-158357/
Trey Butkowski,K,FR,Entered,1/07/2026,Pittsburgh,Michigan,82.00,Lake Nona,https://www.on3.com/rivals/trey-butkowski-247640/
Kaden Strayhorn,IOL,FR,Committed,,Michigan,Alabama Crimson Tide,86.50,IMG Academy,https://www.on3.com/rivals/kaden-strayhorn-147395/
Beckham Sunderland,K,SO,Committed,,Michigan,Minnesota Golden Gophers,80.00,Sycamore,https://www.on3.com/rivals/beckham-sunderland-250790/
Nico Crawford,LS,JR,Committed,,Pittsburgh,Michigan Wolverines,80.00,Dublin Scioto,https://www.on3.com/rivals/nico-crawford-283677/
Jasper Parker,RB,FR,Committed,,Michigan,Arkansas Razorbacks,88.82,Archbishop Shaw,https://www.on3.com/rivals/jasper-parker-238923/
Connor Jones,OT,SR,Committed,,Michigan,Georgia State Panthers,84.50,Palmer Ridge,https://www.on3.com/rivals/connor-jones-146123/
Bryson Kuzdzal,RB,JR,Entered,1/05/2026,Michigan,,86.00,Forest Hills Eastern,https://www.on3.com/rivals/bryson-kuzdzal-175195/
Mikey Keene,QB,RS-SR,Entered,1/05/2026,Michigan,,86.00,Chandler,https://www.on3.com/rivals/mikey-keene-89563/
Jaden Mangham,S,SR,Committed,,Michigan,Purdue Boilermakers,87.68,Wylie E. Groves,https://www.on3.com/rivals/jaden-mangham-52640/
Beckham Sunderland,K,SO,Entered,1/05/2026,Michigan,Minnesota,80.00,Sycamore,https://www.on3.com/rivals/beckham-sunderland-250790/
Houston Kaahaaina-Torres,IOL,FR,Entered,1/04/2026,Nebraska,Michigan,85.00,St. Louis,https://www.on3.com/rivals/houston-kaahaaina-torres-154387/
Cole Sullivan,LB,SO,Expected,,Michigan,,88.28,Central Catholic,https://www.on3.com/rivals/cole-sullivan-158357/
Brady Prieskorn,TE,SO,Expected,,Michigan,,86.50,Adams,https://www.on3.com/rivals/brady-prieskorn-150122/
Jake Guarnera,IOL,SO,Entered,1/03/2026,Michigan,,88.91,Ponte Vedra,https://www.on3.com/rivals/jake-guarnera-53506/
Enow Etta,DL,JR,Entered,1/02/2026,Michigan,,93.59,Covenant Christian Academy,https://www.on3.com/rivals/enow-etta-41898/
Andrew Sprague,OT,SO,Entered,1/02/2026,Michigan,,94.06,Rockhurst,https://www.on3.com/rivals/andrew-sprague-150803/
Cam Brown,P,FR,Entered,1/02/2026,UNLV,Michigan,81.50,Palm Beach Currumbin State High School,https://www.on3.com/rivals/cam-brown-283725/
Devon Baxter,EDGE,SO,Entered,1/02/2026,Michigan,Virginia,87.00,Gwynn Park,https://www.on3.com/rivals/devon-baxter-152787/
Kaden Strayhorn,IOL,FR,Entered,1/02/2026,Michigan,Alabama,86.50,IMG Academy,https://www.on3.com/rivals/kaden-strayhorn-147395/
Elijah Dotson,CB,FR,Expected,,Michigan,,90.51,Belleville High School,https://www.on3.com/rivals/elijah-dotson-176266/
Jaden Mangham,S,SR,Entered,1/02/2026,Michigan,Purdue,87.68,Wylie E. Groves,https://www.on3.com/rivals/jaden-mangham-52640/
Smith Snowden,CB,JR,Entered,1/02/2026,Utah,Oregon,92.99,Skyridge,https://www.on3.com/rivals/smith-snowden-107769/
Dan Rosenberg,LS,RS-JR,Entered,1/02/2026,Michigan,Connecticut,80.00,Milton Academy,https://www.on3.com/rivals/dan-rosenberg-152281/
Evan Boutorwick,LS,SR,Entered,1/02/2026,Michigan,Northwestern,80.00,Henry Ford II,https://www.on3.com/rivals/evan-boutorwick-150039/
Aisea Moa,LB,RS-JR,Entered,1/02/2026,Michigan State,Michigan,86.00,Weber,https://www.on3.com/rivals/aisea-moa-2112/
Nico Crawford,LS,JR,Entered,1/02/2026,Pittsburgh,Michigan,80.00,Dublin Scioto,https://www.on3.com/rivals/nico-crawford-283677/
Semaj Morgan,WR,JR,Expected,,Michigan,,85.50,West Bloomfield,https://www.on3.com/rivals/semaj-morgan-105873/
Jasper Parker,RB,FR,Entered,1/02/2026,Michigan,Arkansas,88.82,Archbishop Shaw,https://www.on3.com/rivals/jasper-parker-238923/
Taylor Tatum,RB,SO,Entered,1/02/2026,Oklahoma,Michigan,88.30,Longview,https://www.on3.com/rivals/taylor-tatum-110916/
John Henry Daley,EDGE,JR,Entered,12/30/2025,Utah,,95.48,Lone Peak,https://www.on3.com/rivals/john-henry-daley-63784/
Davis Warren,QB,SR,Expected,,Michigan,,83.00,Loyola,https://www.on3.com/rivals/davis-warren-32409/
Christopher Bracy,S,JR,Expected,,Memphis,,85.50,St. Paul's Episcopal,https://www.on3.com/rivals/christopher-bracy-151300/
Colin Hurley,QB,RS-FR,Expected,,LSU,,86.00,Trinity Christian Academy,https://www.on3.com/rivals/colin-hurley-145694/
Jadyn Davis,QB,SO,Expected,,Michigan,,86.50,Providence Day School,https://www.on3.com/rivals/jadyn-davis-52766/
Connor Jones,OT,SR,Entered,12/02/2025,Michigan,Georgia State,84.50,Palmer Ridge,https://www.on3.com/rivals/connor-jones-146123/
Brayden Fowler-Nicolosi,QB,RS-JR,Entered,10/22/2025,Colorado State,Michigan,86.00,Aledo,https://www.on3.com/rivals/brayden-fowler-nicolosi-13533/
Fredrick Moore,WR,JR,Entered,10/06/2025,Michigan,Michigan State,85.50,Cardinal Ritter College Prep,https://www.on3.com/rivals/fredrick-moore-44412/
